45,9,-0.00977505475966609,444.94037150603435
45,10,-0.007364552625658689,444.94037150603435
45,11,-0.007024627238570247,444.94037150603435
45,12,-0.009476697186473758,444.94037150603435
45,13,-0.0010991528211161494,444.94037150603435
45,14,-0.0020331813925440656,444.94037150603435
45,15,-0.009727045666077174,444.94037150603435
45,16,-0.014118746099993586,444.94037150603435
45,17,-0.004547917383897584,444.94037150603435
45,18,-0.0036507757467916235,444.94037150603435
45,19,-0.005478288496378809,444.94037150603435
45,20,-0.0010911534899787512,444.94037150603435
45,21,-0.0008281051699304953,444.94037150603435
45,22,-0.003731605942521128,444.94037150603435
45,23,-0.008577628697589717,444.94037150603435
45,24,-0.00920426901895553,444.94037150603435
45,25,0.001246230979450047,444.94037150603435
45,26,0.006154829014558345,444.94037150603435
45,27,0.004275234043598175,444.94037150603435
45,28,0.006693680519238115,444.94037150603435
45,29,0.02438863447867334,444.94037150603435
45,30,0.02718443830963224,444.94037150603435
45,31,0.019703371934592723,444.94037150603435
45,32,0.01659770291764289,444.94037150603435
45,33,0.019407134037464857,444.94037150603435
45,34,0.023763986704871058,444.94037150603435
45,35,0.05708113424479962,444.94037150603435
45,36,0.02130340793170035,444.94037150603435
45,37,0.04381871499121189,444.94037150603435
46,0,-0.012362910519495927,462.4986405312974
46,1,-0.00848962675932853,462.4986405312974
46,2,-0.006831614662733045,462.4986405312974
46,3,-0.008180112511618064,462.4986405312974
46,4,-0.010799614970601397,462.4986405312974
46,5,-0.00875674099312164,462.4986405312974
46,6,-0.00853963017987553,462.4986405312974
46,7,-0.011358909546979703,462.4986405312974
46,8,-0.00947488953199354,462.4986405312974
46,9,-0.00977505475966609,462.4986405312974
46,10,-0.007364552625658689,462.4986405312974
46,11,-0.007024627238570247,462.4986405312974
46,12,-0.009476697186473758,462.4986405312974
46,13,-0.0010991528211161494,462.4986405312974
46,14,-0.0020331813925440656,462.4986405312974
46,15,-0.009727045666077174,462.4986405312974
46,16,-0.014118746099993586,462.4986405312974
46,17,-0.004547917383897584,462.4986405312974
46,18,-0.0036507757467916235,462.4986405312974
46,19,-0.005478288496378809,462.4986405312974
46,20,-0.0010911534899787512,462.4986405312974
46,21,-0.0008281051699304953,462.4986405312974
46,22,-0.003731605942521128,462.4986405312974
46,23,-0.008577628697589717,462.4986405312974
46,24,-0.00920426901895553,462.4986405312974
46,25,0.001246230979450047,462.4986405312974
46,26,0.006154829014558345,462.4986405312974
46,27,0.004275234043598175,462.4986405312974
46,28,0.006693680519238115,462.4986405312974
46,29,0.02438863447867334,462.4986405312974
46,30,0.02718443830963224,462.4986405312974
46,31,0.019703371934592723,462.4986405312974
46,32,0.01659770291764289,462.4986405312974
46,33,0.019407134037464857,462.4986405312974
46,34,0.023763986704871058,462.4986405312974
46,35,0.05708113424479962,462.4986405312974
46,36,0.02130340793170035,462.4986405312974
46,37,0.04381871499121189,462.4986405312974
46,38,0.03881629684008658,462.4986405312974
46,39,0.03153750952333212,462.4986405312974
47,0,-0.012362910519495927,478.4205040163816
47,1,-0.00848962675932853,478.4205040163816
47,2,-0.006831614662733045,478.4205040163816
47,3,-0.008180112511618064,478.4205040163816
47,4,-0.010799614970601397,478.4205040163816
47,5,-0.00875674099312164,478.4205040163816
47,6,-0.00853963017987553,478.4205040163816
47,7,-0.011358909546979703,478.4205040163816
47,8,-0.00947488953199354,478.4205040163816
47,9,-0.00977505475966609,478.4205040163816
47,10,-0.007364552625658689,478.4205040163816
47,11,-0.007024627238570247,478.4205040163816
47,12,-0.009476697186473758,478.4205040163816
47,13,-0.0010991528211161494,478.4205040163816
47,14,-0.0020331813925440656,478.4205040163816
47,15,-0.009727045666077174,478.4205040163816
47,16,-0.014118746099993586,478.4205040163816
47,17,-0.004547917383897584,478.4205040163816
47,18,-0.0036507757467916235,478.4205040163816
47,19,-0.005478288496378809,478.4205040163816
47,20,-0.0010911534899787512,478.4205040163816
47,21,-0.0008281051699304953,478.4205040163816
47,22,-0.003731605942521128,478.4205040163816
47,23,-0.008577628697589717,478.4205040163816
47,24,-0.00920426901895553,478.4205040163816
47,25,0.001246230979450047,478.4205040163816
47,26,0.006154829014558345,478.4205040163816
47,27,0.004275234043598175,478.4205040163816
47,28,0.006693680519238115,478.4205040163816
47,29,0.02438863447867334,478.4205040163816
48,0,-0.012362910519495927,497.83979474402844
48,1,-0.00848962675932853,497.83979474402844
48,2,-0.006831614662733045,497.83979474402844
48,3,-0.008180112511618064,497.83979474402844
48,4,-0.010799614970601397,497.83979474402844
48,5,-0.00875674099312164,497.83979474402844
48,6,-0.00853963017987553,497.83979474402844
48,7,-0.011358909546979703,497.83979474402844
48,8,-0.00947488953199354,497.83979474402844
48,9,-0.00977505475966609,497.83979474402844
48,10,-0.007364552625658689,497.83979474402844
48,11,-0.007024627238570247,497.83979474402844
48,12,-0.009476697186473758,497.83979474402844
48,13,-0.0010991528211161494,497.83979474402844
48,14,-0.0020331813925440656,497.83979474402844
48,15,-0.009727045666077174,497.83979474402844
48,16,-0.014118746099993586,497.83979474402844
48,17,-0.004547917383897584,497.83979474402844
48,18,-0.0036507757467916235,497.83979474402844
48,19,-0.005478288496378809,497.83979474402844
48,20,-0.0010911534899787512,497.83979474402844
48,21,-0.0008281051699304953,497.83979474402844
48,22,-0.003731605942521128,497.83979474402844
48,23,-0.008577628697589717,497.83979474402844
48,24,-0.00920426901895553,497.83979474402844
48,25,0.001246230979450047,497.83979474402844
48,26,0.006154829014558345,497.83979474402844
48,27,0.004275234043598175,497.83979474402844
48,28,0.006693680519238115,497.83979474402844
48,29,0.02438863447867334,497.83979474402844
48,30,0.02718443830963224,497.83979474402844
48,31,0.019703371934592723,497.83979474402844
48,32,0.01659770291764289,497.83979474402844
48,33,0.019407134037464857,497.83979474402844
48,34,0.023763986704871058,497.83979474402844
48,35,0.05708113424479962,497.83979474402844
48,36,0.02130340793170035,497.83979474402844
48,37,0.04381871499121189,497.83979474402844
48,38,0.03881629684008658,497.83979474402844
48,39,0.03153750952333212,497.83979474402844
48,40,0.05618849191814661,497.83979474402844
48,41,0.08200292643159628,497.83979474402844
48,42,0.08421300411224365,497.83979474402844
48,43,0.0819369251281023,497.83979474402844
48,44,0.09739330403506756,497.83979474402844
48,45,0.08871723152697086,497.83979474402844
48,46,0.09008584469556809,497.83979474402844
48,47,0.09659870073199273,497.83979474402844
48,48,0.1055086150765419,497.83979474402844
48,49,0.11440389513969422,497.83979474402844
48,50,0.19229237020015716,497.83979474402844
48,51,0.19476884886622428,497.83979474402844
48,52,0.20605418294668199,497.83979474402844
48,53,0.2133645987510681,497.83979474402844
48,54,0.21625644251704215,497.83979474402844
48,55,0.22733566418290138,497.83979474402844
48,56,0.2418705317378044,497.83979474402844
48,57,0.24244817703962326,497.83979474402844
48,58,0.2386627495288849,497.83979474402844
48,59,0.24617336839437484,497.83979474402844
48,60,0.2611785128712654,497.83979474402844
48,61,0.2576417225599289,497.83979474402844
48,62,0.2710721692442894,497.83979474402844
48,63,0.2846857571601868,497.83979474402844
48,64,0.288052394092083,497.83979474402844
48,65,0.27927251875400544,497.83979474402844
48,66,0.3108498603105545,497.83979474402844
48,67,0.33613426953554154,497.83979474402844
49,0,-0.012362910519495927,511.3691238445542
49,1,-0.00848962675932853,511.3691238445542
49,2,-0.006831614662733045,511.3691238445542
49,3,-0.008180112511618064,511.3691238445542
49,4,-0.010799614970601397,511.3691238445542
49,5,-0.00875674099312164,511.3691238445542
49,6,-0.00853963017987553,511.3691238445542
49,7,-0.011358909546979703,511.3691238445542
49,8,-0.00947488953199354,511.3691238445542
49,9,-0.00977505475966609,511.3691238445542
49,10,-0.007364552625658689,511.3691238445542
49,11,-0.007024627238570247,511.3691238445542
49,12,-0.009476697186473758,511.3691238445542
49,13,-0.0010991528211161494,511.3691238445542
49,14,-0.0020331813925440656,511.3691238445542
49,15,-0.009727045666077174,511.3691238445542
49,16,-0.014118746099993586,511.3691238445542
49,17,-0.004547917383897584,511.3691238445542
49,18,-0.0036507757467916235,511.3691238445542
49,19,-0.005478288496378809,511.3691238445542
49,20,-0.0010911534899787512,511.3691238445542
50,0,-0.012362910519495927,528.047456164802
50,1,-0.00848962675932853,528.047456164802
50,2,-0.006831614662733045,528.047456164802
50,3,-0.008180112511618064,528.047456164802
50,4,-0.010799614970601397,528.047456164802
50,5,-0.00875674099312164,528.047456164802
50,6,-0.00853963017987553,528.047456164802
50,7,-0.011358909546979703,528.047456164802
50,8,-0.00947488953199354,528.047456164802
50,9,-0.00977505475966609,528.047456164802
50,10,-0.007364552625658689,528.047456164802
50,11,-0.007024627238570247,528.047456164802
50,12,-0.009476697186473758,528.047456164802
50,13,-0.0010991528211161494,528.047456164802
50,14,-0.0020331813925440656,528.047456164802
50,15,-0.009727045666077174,528.047456164802
50,16,-0.014118746099993586,528.047456164802
50,17,-0.004547917383897584,528.047456164802
50,18,-0.0036507757467916235,528.047456164802
50,19,-0.005478288496378809,528.047456164802
50,20,-0.0010911534899787512,528.047456164802
50,21,-0.0008281051699304953,528.047456164802
50,22,-0.003731605942521128,528.047456164802
50,23,-0.008577628697589717,528.047456164802
50,24,-0.00920426901895553,528.047456164802
50,25,0.001246230979450047,528.047456164802
50,26,0.006154829014558345,528.047456164802
50,27,0.004275234043598175,528.047456164802
50,28,0.006693680519238115,528.047456164802
50,29,0.02438863447867334,528.047456164802
50,30,0.02718443830963224,528.047456164802
50,31,0.019703371934592723,528.047456164802
50,32,0.01659770291764289,528.047456164802
50,33,0.019407134037464857,528.047456164802
51,0,-0.012362910519495927,543.7546808859432
51,1,-0.00848962675932853,543.7546808859432
51,2,-0.006831614662733045,543.7546808859432
51,3,-0.008180112511618064,543.7546808859432
51,4,-0.010799614970601397,543.7546808859432
51,5,-0.00875674099312164,543.7546808859432
51,6,-0.00853963017987553,543.7546808859432
51,7,-0.011358909546979703,543.7546808859432
51,8,-0.00947488953199354,543.7546808859432
51,9,-0.00977505475966609,543.7546808859432
51,10,-0.007364552625658689,543.7546808859432
51,11,-0.007024627238570247,543.7546808859432
51,12,-0.009476697186473758,543.7546808859432
51,13,-0.0010991528211161494,543.7546808859432
51,14,-0.0020331813925440656,543.7546808859432
51,15,-0.009727045666077174,543.7546808859432
51,16,-0.014118746099993586,543.7546808859432
51,17,-0.004547917383897584,543.7546808859432
51,18,-0.0036507757467916235,543.7546808859432
51,19,-0.005478288496378809,543.7546808859432
51,20,-0.0010911534899787512,543.7546808859432
51,21,-0.0008281051699304953,543.7546808859432
51,22,-0.003731605942521128,543.7546808859432
51,23,-0.008577628697589717,543.7546808859432
51,24,-0.00920426901895553,543.7546808859432
51,25,0.001246230979450047,543.7546808859432
51,26,0.006154829014558345,543.7546808859432
51,27,0.004275234043598175,543.7546808859432
51,28,0.006693680519238115,543.7546808859432
52,0,-0.012362910519495927,558.9981431808366
52,1,-0.00848962675932853,558.9981431808366
52,2,-0.006831614662733045,558.9981431808366
52,3,-0.008180112511618064,558.9981431808366
52,4,-0.010799614970601397,558.9981431808366
52,5,-0.00875674099312164,558.9981431808366
52,6,-0.00853963017987553,558.9981431808366
52,7,-0.011358909546979703,558.9981431808366
52,8,-0.00947488953199354,558.9981431808366
52,9,-0.00977505475966609,558.9981431808366
52,10,-0.007364552625658689,558.9981431808366
52,11,-0.007024627238570247,558.9981431808366
52,12,-0.009476697186473758,558.9981431808366
52,13,-0.0010991528211161494,558.9981431808366
52,14,-0.0020331813925440656,558.9981431808366
52,15,-0.009727045666077174,558.9981431808366
52,16,-0.014118746099993586,558.9981431808366
52,17,-0.004547917383897584,558.9981431808366
52,18,-0.0036507757467916235,558.9981431808366
52,19,-0.005478288496378809,558.9981431808366
52,20,-0.0010911534899787512,558.9981431808366
52,21,-0.0008281051699304953,558.9981431808366
52,22,-0.003731605942521128,558.9981431808366
52,23,-0.008577628697589717,558.9981431808366
52,24,-0.00920426901895553,558.9981431808366
52,25,0.001246230979450047,558.9981431808366
52,26,0.006154829014558345,558.9981431808366
53,0,-0.012362910519495927,578.8370604836706
53,1,-0.00848962675932853,578.8370604836706
53,2,-0.006831614662733045,578.8370604836706
53,3,-0.008180112511618064,578.8370604836706
53,4,-0.010799614970601397,578.8370604836706
53,5,-0.00875674099312164,578.8370604836706
53,6,-0.00853963017987553,578.8370604836706
53,7,-0.011358909546979703,578.8370604836706
53,8,-0.00947488953199354,578.8370604836706
53,9,-0.00977505475966609,578.8370604836706
53,10,-0.007364552625658689,578.8370604836706
53,11,-0.007024627238570247,578.8370604836706
53,12,-0.009476697186473758,578.8370604836706
53,13,-0.0010991528211161494,578.8370604836706
53,14,-0.0020331813925440656,578.8370604836706
53,15,-0.009727045666077174,578.8370604836706
53,16,-0.014118746099993586,578.8370604836706
53,17,-0.004547917383897584,578.8370604836706
53,18,-0.0036507757467916235,578.8370604836706
53,19,-0.005478288496378809,578.8370604836706
53,20,-0.0010911534899787512,578.8370604836706
53,21,-0.0008281051699304953,578.8370604836706
53,22,-0.003731605942521128,578.8370604836706
53,23,-0.008577628697589717,578.8370604836706
53,24,-0.00920426901895553,578.8370604836706
53,25,0.001246230979450047,578.8370604836706
53,26,0.006154829014558345,578.8370604836706
53,27,0.004275234043598175,578.8370604836706
53,28,0.006693680519238115,578.8370604836706
53,29,0.02438863447867334,578.8370604836706
53,30,0.02718443830963224,578.8370604836706
53,31,0.019703371934592723,578.8370604836706
53,32,0.01659770291764289,578.8370604836706
53,33,0.019407134037464857,578.8370604836706
53,34,0.023763986704871058,578.8370604836706
53,35,0.05708113424479962,578.8370604836706
53,36,0.02130340793170035,578.8370604836706
53,37,0.04381871499121189,578.8370604836706
53,38,0.03881629684008658,578.8370604836706
53,39,0.03153750952333212,578.8370604836706
53,40,0.05618849191814661,578.8370604836706
53,41,0.08200292643159628,578.8370604836706
53,42,0.08421300411224365,578.8370604836706
53,43,0.0819369251281023,578.8370604836706
53,44,0.09739330403506756,578.8370604836706
53,45,0.08871723152697086,578.8370604836706
53,46,0.09008584469556809,578.8370604836706
53,47,0.09659870073199273,578.8370604836706
53,48,0.1055086150765419,578.8370604836706
53,49,0.11440389513969422,578.8370604836706
53,50,0.19229237020015716,578.8370604836706
53,51,0.19476884886622428,578.8370604836706
53,52,0.20605418294668199,578.8370604836706
53,53,0.2133645987510681,578.8370604836706
53,54,0.21625644251704215,578.8370604836706
53,55,0.22733566418290138,578.8370604836706
53,56,0.2418705317378044,578.8370604836706
53,57,0.24244817703962326,578.8370604836706
53,58,0.2386627495288849,578.8370604836706
53,59,0.24617336839437484,578.8370604836706
53,60,0.2611785128712654,578.8370604836706
53,61,0.2576417225599289,578.8370604836706
53,62,0.2710721692442894,578.8370604836706
53,63,0.2846857571601868,578.8370604836706
53,64,0.288052394092083,578.8370604836706
53,65,0.27927251875400544,578.8370604836706
53,66,0.3108498603105545,578.8370604836706
53,67,0.33613426953554154,578.8370604836706
53,68,0.3264716550707817,578.8370604836706
53,69,0.32714163839817045,578.8370604836706
53,70,0.35432410120964053,578.8370604836706
53,71,0.33096911549568175,578.8370604836706
53,72,0.3597304233908653,578.8370604836706
53,73,0.3779443183541298,578.8370604836706
53,74,0.3482314446568489,578.8370604836706
53,75,0.35902150988578796,578.8370604836706
53,76,0.3531892141699791,578.8370604836706
53,77,0.38279526352882387,578.8370604836706
53,78,0.41378112733364103,578.8370604836706
53,79,0.42837476313114164,578.8370604836706
53,80,0.45519112825393676,578.8370604836706
53,81,0.40558786392211915,578.8370604836706
53,82,0.47550965428352354,578.8370604836706
53,83,0.46358502328395845,578.8370604836706
53,84,0.43512218713760376,578.8370604836706
53,85,0.4976211339235306,578.8370604836706
53,86,0.45227314114570616,578.8370604836706
53,87,0.5031435173749924,578.8370604836706
53,88,0.45651135623455047,578.8370604836706
53,89,0.5053817021846772,578.8370604836706
53,90,0.5216950392723083,578.8370604836706
53,91,0.5041043734550477,578.8370604836706
53,92,0.5441227972507476,578.8370604836706
54,0,-0.012362910519495927,593.8301786888214
54,1,-0.00848962675932853,593.8301786888214
54,2,-0.006831614662733045,593.8301786888214
54,3,-0.008180112511618064,593.8301786888214
54,4,-0.010799614970601397,593.8301786888214
54,5,-0.00875674099312164,593.8301786888214
54,6,-0.00853963017987553,593.8301786888214
54,7,-0.011358909546979703,593.8301786888214
54,8,-0.00947488953199354,593.8301786888214
54,9,-0.00977505475966609,593.8301786888214
54,10,-0.007364552625658689,593.8301786888214
54,11,-0.007024627238570247,593.8301786888214
54,12,-0.009476697186473758,593.8301786888214
54,13,-0.0010991528211161494,593.8301786888214
54,14,-0.0020331813925440656,593.8301786888214
54,15,-0.009727045666077174,593.8301786888214
54,16,-0.014118746099993586,593.8301786888214
54,17,-0.004547917383897584,593.8301786888214
54,18,-0.0036507757467916235,593.8301786888214
54,19,-0.005478288496378809,593.8301786888214
54,20,-0.0010911534899787512,593.8301786888214
54,21,-0.0008281051699304953,593.8301786888214
54,22,-0.003731605942521128,593.8301786888214
54,23,-0.008577628697589717,593.8301786888214
54,24,-0.00920426901895553,593.8301786888214
54,25,0.001246230979450047,593.8301786888214
55,0,-0.012362910519495927,612.9087827090824
55,1,-0.00848962675932853,612.9087827090824
55,2,-0.006831614662733045,612.9087827090824
55,3,-0.008180112511618064,612.9087827090824
55,4,-0.010799614970601397,612.9087827090824
55,5,-0.00875674099312164,612.9087827090824
55,6,-0.00853963017987553,612.9087827090824
55,7,-0.011358909546979703,612.9087827090824
55,8,-0.00947488953199354,612.9087827090824
55,9,-0.00977505475966609,612.9087827090824
55,10,-0.007364552625658689,612.9087827090824
55,11,-0.007024627238570247,612.9087827090824
55,12,-0.009476697186473758,612.9087827090824
55,13,-0.0010991528211161494,612.9087827090824
55,14,-0.0020331813925440656,612.9087827090824
55,15,-0.009727045666077174,612.9087827090824
55,16,-0.014118746099993586,612.9087827090824
55,17,-0.004547917383897584,612.9087827090824
55,18,-0.0036507757467916235,612.9087827090824
55,19,-0.005478288496378809,612.9087827090824
55,20,-0.0010911534899787512,612.9087827090824
55,21,-0.0008281051699304953,612.9087827090824
55,22,-0.003731605942521128,612.9087827090824
55,23,-0.008577628697589717,612.9087827090824
55,24,-0.00920426901895553,612.9087827090824
55,25,0.001246230979450047,612.9087827090824
55,26,0.006154829014558345,612.9087827090824
55,27,0.004275234043598175,612.9087827090824
55,28,0.006693680519238115,612.9087827090824
55,29,0.02438863447867334,612.9087827090824
55,30,0.02718443830963224,612.9087827090824
55,31,0.019703371934592723,612.9087827090824
55,32,0.01659770291764289,612.9087827090824
55,33,0.019407134037464857,612.9087827090824
55,34,0.023763986704871058,612.9087827090824
55,35,0.05708113424479962,612.9087827090824
55,36,0.02130340793170035,612.9087827090824
55,37,0.04381871499121189,612.9087827090824
55,38,0.03881629684008658,612.9087827090824
55,39,0.03153750952333212,612.9087827090824
55,40,0.05618849191814661,612.9087827090824
55,41,0.08200292643159628,612.9087827090824
55,42,0.08421300411224365,612.9087827090824
55,43,0.0819369251281023,612.9087827090824
55,44,0.09739330403506756,612.9087827090824
55,45,0.08871723152697086,612.9087827090824
55,46,0.09008584469556809,612.9087827090824
55,47,0.09659870073199273,612.9087827090824
55,48,0.1055086150765419,612.9087827090824
55,49,0.11440389513969422,612.9087827090824
55,50,0.19229237020015716,612.9087827090824
55,51,0.19476884886622428,612.9087827090824
55,52,0.20605418294668199,612.9087827090824
55,53,0.2133645987510681,612.9087827090824
55,54,0.21625644251704215,612.9087827090824
55,55,0.22733566418290138,612.9087827090824
55,56,0.2418705317378044,612.9087827090824
55,57,0.24244817703962326,612.9087827090824
55,58,0.2386627495288849,612.9087827090824
56,0,-0.012362910519495927,632.3280734367293
56,1,-0.00848962675932853,632.3280734367293
56,2,-0.006831614662733045,632.3280734367293
56,3,-0.008180112511618064,632.3280734367293
56,4,-0.010799614970601397,632.3280734367293
56,5,-0.00875674099312164,632.3280734367293
56,6,-0.00853963017987553,632.3280734367293
56,7,-0.011358909546979703,632.3280734367293
56,8,-0.00947488953199354,632.3280734367293
56,9,-0.00977505475966609,632.3280734367293
56,10,-0.007364552625658689,632.3280734367293
56,11,-0.007024627238570247,632.3280734367293
56,12,-0.009476697186473758,632.3280734367293
56,13,-0.0010991528211161494,632.3280734367293
56,14,-0.0020331813925440656,632.3280734367293
56,15,-0.009727045666077174,632.3280734367293
56,16,-0.014118746099993586,632.3280734367293
56,17,-0.004547917383897584,632.3280734367293
56,18,-0.0036507757467916235,632.3280734367293
56,19,-0.005478288496378809,632.3280734367293
56,20,-0.0010911534899787512,632.3280734367293
56,21,-0.0008281051699304953,632.3280734367293
56,22,-0.003731605942521128,632.3280734367293
56,23,-0.008577628697589717,632.3280734367293
56,24,-0.00920426901895553,632.3280734367293
56,25,0.001246230979450047,632.3280734367293
56,26,0.006154829014558345,632.3280734367293
56,27,0.004275234043598175,632.3280734367293
56,28,0.006693680519238115,632.3280734367293
56,29,0.02438863447867334,632.3280734367293
56,30,0.02718443830963224,632.3280734367293
56,31,0.019703371934592723,632.3280734367293
56,32,0.01659770291764289,632.3280734367293
56,33,0.019407134037464857,632.3280734367293
56,34,0.023763986704871058,632.3280734367293
56,35,0.05708113424479962,632.3280734367293
56,36,0.02130340793170035,632.3280734367293
56,37,0.04381871499121189,632.3280734367293
56,38,0.03881629684008658,632.3280734367293
56,39,0.03153750952333212,632.3280734367293
56,40,0.05618849191814661,632.3280734367293
56,41,0.08200292643159628,632.3280734367293
56,42,0.08421300411224365,632.3280734367293
56,43,0.0819369251281023,632.3280734367293
56,44,0.09739330403506756,632.3280734367293
56,45,0.08871723152697086,632.3280734367293
56,46,0.09008584469556809,632.3280734367293
56,47,0.09659870073199273,632.3280734367293
56,48,0.1055086150765419,632.3280734367293
56,49,0.11440389513969422,632.3280734367293
56,50,0.19229237020015716,632.3280734367293
56,51,0.19476884886622428,632.3280734367293
56,52,0.20605418294668199,632.3280734367293
56,53,0.2133645987510681,632.3280734367293
56,54,0.21625644251704215,632.3280734367293
56,55,0.22733566418290138,632.3280734367293
56,56,0.2418705317378044,632.3280734367293
56,57,0.24244817703962326,632.3280734367293
56,58,0.2386627495288849,632.3280734367293
56,59,0.24617336839437484,632.3280734367293
56,60,0.2611785128712654,632.3280734367293
56,61,0.2576417225599289,632.3280734367293
56,62,0.2710721692442894,632.3280734367293
56,63,0.2846857571601868,632.3280734367293
56,64,0.288052394092083,632.3280734367293
56,65,0.27927251875400544,632.3280734367293
56,66,0.3108498603105545,632.3280734367293
56,67,0.33613426953554154,632.3280734367293
57,0,-0.012362910519495927,651.0746301713497
57,1,-0.00848962675932853,651.0746301713497
57,2,-0.006831614662733045,651.0746301713497
57,3,-0.008180112511618064,651.0746301713497
57,4,-0.010799614970601397,651.0746301713497
57,5,-0.00875674099312164,651.0746301713497
57,6,-0.00853963017987553,651.0746301713497
57,7,-0.011358909546979703,651.0746301713497
57,8,-0.00947488953199354,651.0746301713497
57,9,-0.00977505475966609,651.0746301713497
57,10,-0.007364552625658689,651.0746301713497
57,11,-0.007024627238570247,651.0746301713497
57,12,-0.009476697186473758,651.0746301713497
57,13,-0.0010991528211161494,651.0746301713497
57,14,-0.0020331813925440656,651.0746301713497
57,15,-0.009727045666077174,651.0746301713497
57,16,-0.014118746099993586,651.0746301713497
57,17,-0.004547917383897584,651.0746301713497
57,18,-0.0036507757467916235,651.0746301713497
57,19,-0.005478288496378809,651.0746301713497
57,20,-0.0010911534899787512,651.0746301713497
57,21,-0.0008281051699304953,651.0746301713497
57,22,-0.003731605942521128,651.0746301713497
57,23,-0.008577628697589717,651.0746301713497
57,24,-0.00920426901895553,651.0746301713497
57,25,0.001246230979450047,651.0746301713497
57,26,0.006154829014558345,651.0746301713497
57,27,0.004275234043598175,651.0746301713497
57,28,0.006693680519238115,651.0746301713497
57,29,0.02438863447867334,651.0746301713497
57,30,0.02718443830963224,651.0746301713497
57,31,0.019703371934592723,651.0746301713497
57,32,0.01659770291764289,651.0746301713497
57,33,0.019407134037464857,651.0746301713497
57,34,0.023763986704871058,651.0746301713497
57,35,0.05708113424479962,651.0746301713497
57,36,0.02130340793170035,651.0746301713497
57,37,0.04381871499121189,651.0746301713497
57,38,0.03881629684008658,651.0746301713497
57,39,0.03153750952333212,651.0746301713497
57,40,0.05618849191814661,651.0746301713497
57,41,0.08200292643159628,651.0746301713497
57,42,0.08421300411224365,651.0746301713497
57,43,0.0819369251281023,651.0746301713497
57,44,0.09739330403506756,651.0746301713497
57,45,0.08871723152697086,651.0746301713497
57,46,0.09008584469556809,651.0746301713497
57,47,0.09659870073199273,651.0746301713497
57,48,0.1055086150765419,651.0746301713497
57,49,0.11440389513969422,651.0746301713497
57,50,0.19229237020015716,651.0746301713497
57,51,0.19476884886622428,651.0746301713497
57,52,0.20605418294668199,651.0746301713497
58,0,-0.012362910519495927,670.2846482932209
58,1,-0.00848962675932853,670.2846482932209
58,2,-0.006831614662733045,670.2846482932209
58,3,-0.008180112511618064,670.2846482932209
58,4,-0.010799614970601397,670.2846482932209
58,5,-0.00875674099312164,670.2846482932209
58,6,-0.00853963017987553,670.2846482932209
58,7,-0.011358909546979703,670.2846482932209
58,8,-0.00947488953199354,670.2846482932209
58,9,-0.00977505475966609,670.2846482932209
58,10,-0.007364552625658689,670.2846482932209
58,11,-0.007024627238570247,670.2846482932209
58,12,-0.009476697186473758,670.2846482932209
58,13,-0.0010991528211161494,670.2846482932209
58,14,-0.0020331813925440656,670.2846482932209
58,15,-0.009727045666077174,670.2846482932209
58,16,-0.014118746099993586,670.2846482932209
58,17,-0.004547917383897584,670.2846482932209
58,18,-0.0036507757467916235,670.2846482932209
58,19,-0.005478288496378809,670.2846482932209
58,20,-0.0010911534899787512,670.2846482932209
58,21,-0.0008281051699304953,670.2846482932209
58,22,-0.003731605942521128,670.2846482932209
58,23,-0.008577628697589717,670.2846482932209
58,24,-0.00920426901895553,670.2846482932209
58,25,0.001246230979450047,670.2846482932209
58,26,0.006154829014558345,670.2846482932209
58,27,0.004275234043598175,670.2846482932209
58,28,0.006693680519238115,670.2846482932209
58,29,0.02438863447867334,670.2846482932209
58,30,0.02718443830963224,670.2846482932209
58,31,0.019703371934592723,670.2846482932209
58,32,0.01659770291764289,670.2846482932209
58,33,0.019407134037464857,670.2846482932209
58,34,0.023763986704871058,670.2846482932209
58,35,0.05708113424479962,670.2846482932209
58,36,0.02130340793170035,670.2846482932209
58,37,0.04381871499121189,670.2846482932209
58,38,0.03881629684008658,670.2846482932209
58,39,0.03153750952333212,670.2846482932209
58,40,0.05618849191814661,670.2846482932209
58,41,0.08200292643159628,670.2846482932209
58,42,0.08421300411224365,670.2846482932209
58,43,0.0819369251281023,670.2846482932209
58,44,0.09739330403506756,670.2846482932209
58,45,0.08871723152697086,670.2846482932209
58,46,0.09008584469556809,670.2846482932209
58,47,0.09659870073199273,670.2846482932209
58,48,0.1055086150765419,670.2846482932209
58,49,0.11440389513969422,670.2846482932209
58,50,0.19229237020015716,670.2846482932209
58,51,0.19476884886622428,670.2846482932209
58,52,0.20605418294668199,670.2846482932209
58,53,0.2133645987510681,670.2846482932209
58,54,0.21625644251704215,670.2846482932209
58,55,0.22733566418290138,670.2846482932209
58,56,0.2418705317378044,670.2846482932209
58,57,0.24244817703962326,670.2846482932209
58,58,0.2386627495288849,670.2846482932209
58,59,0.24617336839437484,670.2846482932209
58,60,0.2611785128712654,670.2846482932209
58,61,0.2576417225599289,670.2846482932209
59,0,-0.012362910519495927,689.8353065280445
59,1,-0.00848962675932853,689.8353065280445
59,2,-0.006831614662733045,689.8353065280445
59,3,-0.008180112511618064,689.8353065280445
59,4,-0.010799614970601397,689.8353065280445
59,5,-0.00875674099312164,689.8353065280445
59,6,-0.00853963017987553,689.8353065280445
59,7,-0.011358909546979703,689.8353065280445
59,8,-0.00947488953199354,689.8353065280445
